Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,46
Base Time Seconds,1636657941
Base Time Fractional,.654078260
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
11,3.557606396498e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,40.0778312683105,Volt DC,100,T,2W,F,F,11/11/2021,19:12:22,.744791100
12,3.556276715244e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,41.0808296203613,Volt DC,100,T,2W,F,F,11/11/2021,19:12:22,.837523480
13,3.536209987942e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,42.0794906616211,Volt DC,100,T,2W,F,F,11/11/2021,19:12:22,.930258700
14,3.537359589245e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,43.0787925720215,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.022993480
15,3.536212898325e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,44.0822029113770,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.115740220
16,3.521357575664e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,45.0814628601074,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.208482480
17,3.517510776874e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,46.0808601379395,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.301226040
18,3.524174826453e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,47.0836029052734,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.393961160
19,3.511658724165e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,48.0827865600586,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.486704400
20,3.509415546432e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,49.0821342468262,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.579459860
21,3.51988710463e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,50.0854949951172,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.672197300
22,3.507078508846e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,51.0847473144531,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.764943340
23,3.515292701195e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,52.0872573852539,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.857676880
24,3.50202935806e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,53.0853881835938,Volt DC,100,T,2W,F,F,11/11/2021,19:12:23,.950428880
25,3.504227061057e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,54.0846290588379,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.043165680
26,3.515639400575e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,55.0875549316406,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.135886840
27,3.506806024234e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,56.0871124267578,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.228612360
28,3.505290078465e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,57.0859375000000,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.321361980
29,3.518560697557e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,58.0890884399414,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.414105460
30,3.508612644509e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,59.0878067016602,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.506825960
31,3.51129565388e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,60.0870170593262,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.599559540
32,3.546521475073e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,61.0893249511719,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.692300060
33,3.575021401048e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,62.0882987976074,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.785044900
34,3.601861317293e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,63.0877189636230,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.877776580
35,3.628685226431e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,64.0900726318359,Volt DC,100,T,2W,F,F,11/11/2021,19:12:24,.970498200
36,3.634553650045e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,65.0888977050781,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.063237940
37,3.648001074907e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,66.0880661010742,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.155969020
38,3.694807674037e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,67.0887451171875,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.248693200
39,3.825467501883e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,68.0836944580078,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.341432880
40,4.167395672994e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,69.0833511352539,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.434170340
41,4.601492764778e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,70.0801010131836,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.526912320
42,5.124816743773e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,71.0774993896484,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.619665560
43,5.724850052502e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,72.0782394409180,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.712409360
44,6.377801037161e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,73.0756988525391,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.805174560
45,7.077601185301e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,74.0728378295898,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.897921740
46,7.825901411707e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,75.0736236572266,Volt DC,100,T,2W,F,F,11/11/2021,19:12:25,.990654780
