Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,49
Base Time Seconds,1636659482
Base Time Fractional,.335047300
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
11,1.012272241496e-05,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,39.8522758483887,Volt DC,100,T,2W,F,F,11/11/2021,19:38:05,.874245520
12,1.003922352538e-05,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,40.8595275878906,Volt DC,100,T,2W,F,F,11/11/2021,19:38:05,.966992240
13,9.944011253538e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,41.8683853149414,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.059769180
14,9.825275810726e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,42.8735275268555,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.152527020
15,9.739274901222e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,43.8794059753418,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.245293500
16,9.634047273721e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,44.8866386413574,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.338061580
17,9.500749001745e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,45.8904418945313,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.430818600
18,9.411332939635e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,46.8953094482422,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.523591140
19,9.323406629846e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,47.8988151550293,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.616356780
20,9.190149285132e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,48.9034118652344,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.709127840
21,9.080542440643e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,49.9075736999512,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.801891020
22,8.944532055466e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,50.9127388000488,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.894641000
23,8.829144462652e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,51.9162521362305,Volt DC,100,T,2W,F,F,11/11/2021,19:38:06,.987403620
24,8.696462828084e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,52.9204711914063,Volt DC,100,T,2W,F,F,11/11/2021,19:38:07,.080157200
25,8.576063009968e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,53.9209785461426,Volt DC,100,T,2W,F,F,11/11/2021,19:38:07,.172931440
26,8.526763849659e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,54.9232177734375,Volt DC,100,T,2W,F,F,11/11/2021,19:38:07,.265693560
27,8.440508281637e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,55.9237213134766,Volt DC,100,T,2W,F,F,11/11/2021,19:38:07,.358438280
28,8.371334843105e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,56.9221725463867,Volt DC,100,T,2W,F,F,11/11/2021,19:38:07,.451200020
29,8.351196811418e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,57.9240722656250,Volt DC,100,T,2W,F,F,11/11/2021,19:38:07,.543950160
30,8.257434274128e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,58.9246368408203,Volt DC,100,T,2W,F,F,11/11/2021,19:38:07,.636714320
31,8.204699042835e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,59.9224166870117,Volt DC,100,T,2W,F,F,11/11/2021,19:38:07,.729465300
32,8.195678674383e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,60.9254989624023,Volt DC,100,T,2W,F,F,11/11/2021,19:38:07,.822212100
33,8.097178579192e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,61.9251823425293,Volt DC,100,T,2W,F,F,11/11/2021,19:38:07,.914963840
34,8.059962055995e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,62.9238510131836,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.007729040
35,8.039479325817e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,63.9261360168457,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.100489160
36,7.955949513416e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,64.9256515502930,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.193253180
37,7.924810233817e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,65.9245529174805,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.286018820
38,7.902332072263e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,66.9258041381836,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.378764920
39,7.839724275982e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,67.9260177612305,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.471527780
40,7.830039066903e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,68.9274597167969,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.564286060
41,7.752355486446e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,69.9277877807617,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.657036020
42,7.719977475062e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,70.9260711669922,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.749792000
43,7.721476322331e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,71.9285583496094,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.842542000
44,7.644438483112e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,72.9287490844727,Volt DC,100,T,2W,F,F,11/11/2021,19:38:08,.935289060
45,7.615938557137e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,73.9268722534180,Volt DC,100,T,2W,F,F,11/11/2021,19:38:09,.028029140
46,7.618971721968e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,74.9289627075195,Volt DC,100,T,2W,F,F,11/11/2021,19:38:09,.120792440
47,7.545783319074e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,75.9287567138672,Volt DC,100,T,2W,F,F,11/11/2021,19:38:09,.213551760
48,7.536213615822e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,76.9277801513672,Volt DC,100,T,2W,F,F,11/11/2021,19:38:09,.306297980
49,7.539580110461e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,77.9304885864258,Volt DC,100,T,2W,F,F,11/11/2021,19:38:09,.399051260
