Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,49
Base Time Seconds,1636659066
Base Time Fractional,.495157620
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
22,3.448200004641e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,51.0872688293457,Volt DC,100,T,2W,F,F,11/11/2021,19:31:08,.605999100
23,3.456201739027e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,52.0897827148438,Volt DC,100,T,2W,F,F,11/11/2021,19:31:08,.698738940
24,3.443090827204e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,53.0877418518066,Volt DC,100,T,2W,F,F,11/11/2021,19:31:08,.791494080
25,3.44570762536e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,54.0868568420410,Volt DC,100,T,2W,F,F,11/11/2021,19:31:08,.884220920
26,3.457873754087e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,55.0899276733398,Volt DC,100,T,2W,F,F,11/11/2021,19:31:08,.976965980
27,3.447418566793e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,56.0892562866211,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.069710200
28,3.446103437454e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,57.0879287719727,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.162446940
29,3.458459468675e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,58.0909538269043,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.255184700
30,3.449013456702e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,59.0895843505859,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.347917420
31,3.451347947703e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,60.0888481140137,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.440628820
32,3.473872493487e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,61.0913085937500,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.533374440
33,3.505744462018e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,62.0898437500000,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.626119720
34,3.537653537933e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,63.0892829895020,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.718831620
35,3.566969462554e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,64.0916366577148,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.811573420
36,3.574723086786e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,65.0903625488281,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.904323420
37,3.588722029235e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,66.0895156860352,Volt DC,100,T,2W,F,F,11/11/2021,19:31:09,.997053200
38,3.60748708772e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,67.0913925170898,Volt DC,100,T,2W,F,F,11/11/2021,19:31:10,.089790840
39,3.614192974055e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,68.0892562866211,Volt DC,100,T,2W,F,F,11/11/2021,19:31:10,.182545280
40,3.776976518566e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,69.0877456665039,Volt DC,100,T,2W,F,F,11/11/2021,19:31:10,.275307080
41,4.070370050613e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,70.0833969116211,Volt DC,100,T,2W,F,F,11/11/2021,19:31:10,.368053140
42,4.467629696592e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,71.0802230834961,Volt DC,100,T,2W,F,F,11/11/2021,19:31:10,.460812140
43,4.942935629515e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,72.0812454223633,Volt DC,100,T,2W,F,F,11/11/2021,19:31:10,.553562500
44,5.458141095005e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,73.0785675048828,Volt DC,100,T,2W,F,F,11/11/2021,19:31:10,.646331060
45,6.036270497134e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,74.0752334594727,Volt DC,100,T,2W,F,F,11/11/2021,19:31:10,.739086580
46,6.682598177576e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,75.0760574340820,Volt DC,100,T,2W,F,F,11/11/2021,19:31:10,.831829100
47,7.357214781223e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,76.0727920532227,Volt DC,100,T,2W,F,F,11/11/2021,19:31:10,.924584620
48,8.08835902717e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,77.0705337524414,Volt DC,100,T,2W,F,F,11/11/2021,19:31:11,.017327320
49,8.867836731952e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,78.0719223022461,Volt DC,100,T,2W,F,F,11/11/2021,19:31:11,.110096720
