Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,49
Base Time Seconds,1636659452
Base Time Fractional,.449869300
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
38,3.61599122698e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,67.0910339355469,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.044858260
39,3.703178663272e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,68.0852279663086,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.137601600
40,4.019599145977e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,69.0848388671875,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.230347400
41,4.422160054673e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,70.0813827514648,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.323103860
42,4.906292451778e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,71.0786514282227,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.415861960
43,5.458350642584e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,72.0796051025391,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.508612580
44,6.05427667324e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,73.0764923095703,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.601373720
45,6.717038922943e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,74.0728454589844,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.694144140
46,7.44953576941e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,75.0735855102539,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.786887000
47,8.218565199059e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,76.0702743530273,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.879625520
48,9.042862075148e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,77.0678176879883,Volt DC,100,T,2W,F,F,11/11/2021,19:37:36,.972398740
49,9.918420255417e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,78.0687637329102,Volt DC,100,T,2W,F,F,11/11/2021,19:37:37,.065154480
