Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,43
Base Time Seconds,1636659256
Base Time Fractional,.949210400
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
18,3.641536750365e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,47.0847778320313,Volt DC,100,T,2W,F,F,11/11/2021,19:34:18,.689170000
19,3.653287421912e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,48.0838165283203,Volt DC,100,T,2W,F,F,11/11/2021,19:34:18,.781918780
20,3.678174471133e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,49.0830078125000,Volt DC,100,T,2W,F,F,11/11/2021,19:34:18,.874649720
21,3.716221544892e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,50.0862312316895,Volt DC,100,T,2W,F,F,11/11/2021,19:34:18,.967387040
22,3.733025369002e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,51.0854034423828,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.060118940
23,3.774564902415e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,52.0877380371094,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.152846360
24,3.798320904025e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,53.0858383178711,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.245578080
25,3.83659680665e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,54.0846786499023,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.338286480
26,3.892086533597e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,55.0873527526855,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.431022500
27,4.044433444506e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,56.0838470458984,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.523774660
28,4.170238025836e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,57.0841102600098,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.616534820
29,4.294660902815e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,58.0879249572754,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.709279960
30,4.406424704939e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,59.0842018127441,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.802045340
31,4.5331165893e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,60.0855331420898,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.894782060
32,4.697869007941e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,61.0849189758301,Volt DC,100,T,2W,F,F,11/11/2021,19:34:19,.987537400
33,4.924181484967e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,62.0825729370117,Volt DC,100,T,2W,F,F,11/11/2021,19:34:20,.080291920
34,5.177726052352e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,63.0824432373047,Volt DC,100,T,2W,F,F,11/11/2021,19:34:20,.173046520
35,5.535941454582e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,64.0835113525391,Volt DC,100,T,2W,F,F,11/11/2021,19:34:20,.265798600
36,5.863516344107e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,65.0822982788086,Volt DC,100,T,2W,F,F,11/11/2021,19:34:20,.358542700
37,6.344805296976e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,66.0807876586914,Volt DC,100,T,2W,F,F,11/11/2021,19:34:20,.451283000
38,6.778594979551e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,67.0758972167969,Volt DC,100,T,2W,F,F,11/11/2021,19:34:20,.544027900
39,0.0001535756455269,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,67.9992904663086,Volt DC,100,T,2W,F,F,11/11/2021,19:34:20,.799197900
40,0.000178961083293,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,69.0034790039063,Volt DC,100,T,2W,F,F,11/11/2021,19:34:20,.891987920
41,0.0001913586165756,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,70.0021057128906,Volt DC,100,T,2W,F,F,11/11/2021,19:34:20,.984741980
42,0.0001993209152715,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,70.9661178588867,Volt DC,100,T,2W,F,F,11/11/2021,19:34:21,.077503700
43,0.0001996932696784,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,71.4557418823242,Volt DC,100,T,2W,T,F,11/11/2021,19:34:21,.170263840
