Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,49
Base Time Seconds,1636659388
Base Time Fractional,.312208280
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
32,3.507465225994e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,61.0909042358398,Volt DC,100,T,2W,F,F,11/11/2021,19:36:31,.350464420
33,3.531753827701e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,62.0897598266602,Volt DC,100,T,2W,F,F,11/11/2021,19:36:31,.443213400
34,3.556979208952e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,63.0890922546387,Volt DC,100,T,2W,F,F,11/11/2021,19:36:31,.535933020
35,3.58277829946e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,64.0915298461914,Volt DC,100,T,2W,F,F,11/11/2021,19:36:31,.628700320
36,3.587954415707e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,65.0902557373047,Volt DC,100,T,2W,F,F,11/11/2021,19:36:31,.721465580
37,3.601842399803e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,66.0894775390625,Volt DC,100,T,2W,F,F,11/11/2021,19:36:31,.814217100
38,3.620257848524e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,67.0913009643555,Volt DC,100,T,2W,F,F,11/11/2021,19:36:31,.906961980
39,3.704009577632e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,68.0855178833008,Volt DC,100,T,2W,F,F,11/11/2021,19:36:31,.999714180
40,4.018634717795e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,69.0850906372070,Volt DC,100,T,2W,F,F,11/11/2021,19:36:32,.092448760
41,4.419824472279e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,70.0816955566406,Volt DC,100,T,2W,F,F,11/11/2021,19:36:32,.185217020
42,4.902832006337e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,71.0789031982422,Volt DC,100,T,2W,F,F,11/11/2021,19:36:32,.277969620
43,5.454498386825e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,72.0799331665039,Volt DC,100,T,2W,F,F,11/11/2021,19:36:32,.370723840
44,6.049002331565e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,73.0768432617188,Volt DC,100,T,2W,F,F,11/11/2021,19:36:32,.463478160
45,6.7114502599e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,74.0731887817383,Volt DC,100,T,2W,F,F,11/11/2021,19:36:32,.556228640
46,7.441662455676e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,75.0738296508789,Volt DC,100,T,2W,F,F,11/11/2021,19:36:32,.648975100
47,8.20568529889e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,76.0705032348633,Volt DC,100,T,2W,F,F,11/11/2021,19:36:32,.741734720
48,9.023054008139e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,77.0681076049805,Volt DC,100,T,2W,F,F,11/11/2021,19:36:32,.834478440
49,9.893878450384e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,78.0692291259766,Volt DC,100,T,2W,F,F,11/11/2021,19:36:32,.927223660
