Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,46
Base Time Seconds,1636658057
Base Time Fractional,.563491280
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
21,3.496554927551e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,50.0869522094727,Volt DC,100,T,2W,F,F,11/11/2021,19:14:19,.581586340
22,3.481712337816e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,51.0853385925293,Volt DC,100,T,2W,F,F,11/11/2021,19:14:19,.674308440
23,3.490340532153e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,52.0879859924316,Volt DC,100,T,2W,F,F,11/11/2021,19:14:19,.767024460
24,3.477597783785e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,53.0859642028809,Volt DC,100,T,2W,F,F,11/11/2021,19:14:19,.859776180
25,3.482348620309e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,54.0851020812988,Volt DC,100,T,2W,F,F,11/11/2021,19:14:19,.952502960
26,3.495421333355e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,55.0884742736816,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.045225140
27,3.48346948158e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,56.0877304077148,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.137965500
28,3.482227475615e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,57.0866050720215,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.230708700
29,3.500612365315e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,58.0896148681641,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.323430780
30,3.486116838758e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,59.0884475708008,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.416176840
31,3.489258233458e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,60.0874366760254,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.508919540
32,3.534569987096e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,61.0901527404785,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.601661220
33,3.556914452929e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,62.0888481140137,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.694383980
34,3.58407778549e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,63.0884170532227,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.787134080
35,3.611489955802e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,64.0910263061523,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.879861900
36,3.615190507844e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,65.0895309448242,Volt DC,100,T,2W,F,F,11/11/2021,19:14:20,.972617740
37,3.629545972217e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,66.0887832641602,Volt DC,100,T,2W,F,F,11/11/2021,19:14:21,.065356420
38,3.648519123089e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,67.0907669067383,Volt DC,100,T,2W,F,F,11/11/2021,19:14:21,.158083360
39,3.661585287773e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,68.0876617431641,Volt DC,100,T,2W,F,F,11/11/2021,19:14:21,.250831580
40,3.870833825204e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,69.0868988037109,Volt DC,100,T,2W,F,F,11/11/2021,19:14:21,.343575800
41,4.188601087662e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,70.0831375122070,Volt DC,100,T,2W,F,F,11/11/2021,19:14:21,.436305020
42,4.600652755471e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,71.0801239013672,Volt DC,100,T,2W,F,F,11/11/2021,19:14:21,.529047460
43,5.082790812594e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,72.0819320678711,Volt DC,100,T,2W,F,F,11/11/2021,19:14:21,.621788260
44,5.584588870988e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,73.0801391601563,Volt DC,100,T,2W,F,F,11/11/2021,19:14:21,.714546740
45,6.127370579634e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,74.0771636962891,Volt DC,100,T,2W,F,F,11/11/2021,19:14:21,.807303120
46,6.722713442286e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,75.0783157348633,Volt DC,100,T,2W,F,F,11/11/2021,19:14:21,.900052520
